[rosout][INFO] 2017-09-22 14:53:16,066: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,066: Throttle_brake -> 45.762291, Throttle --> 45.762291, Brake -> 0.000000, Steer -> 0.887734
[rosout][INFO] 2017-09-22 14:53:16,086: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,086: Throttle_brake -> 15.050790, Throttle --> 15.050790, Brake -> 0.000000, Steer -> 0.887734
[rosout][INFO] 2017-09-22 14:53:16,107: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,108: Throttle_brake -> 15.100135, Throttle --> 15.100135, Brake -> 0.000000, Steer -> 0.887734
[rosout][INFO] 2017-09-22 14:53:16,126: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,126: Throttle_brake -> 15.153898, Throttle --> 15.153898, Brake -> 0.000000, Steer -> 0.887734
[rosout][INFO] 2017-09-22 14:53:16,146: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,146: Throttle_brake -> 15.200125, Throttle --> 15.200125, Brake -> 0.000000, Steer -> 0.887734
[rosout][INFO] 2017-09-22 14:53:16,166: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,167: Throttle_brake -> 15.250140, Throttle --> 15.250140, Brake -> 0.000000, Steer -> 0.887734
[rosout][INFO] 2017-09-22 14:53:16,186: SpeedCurrent -> 0.080649, SpeedTarget --> 5.000000, SteerCurrent -> 0.712886, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,187: Throttle_brake -> 14.555838, Throttle --> 14.555838, Brake -> 0.000000, Steer -> 0.798623
[rosout][INFO] 2017-09-22 14:53:16,206: SpeedCurrent -> 0.168587, SpeedTarget --> 5.000000, SteerCurrent -> 0.729124, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,206: Throttle_brake -> 14.280211, Throttle --> 14.280211, Brake -> 0.000000, Steer -> 0.662927
[rosout][INFO] 2017-09-22 14:53:16,226: SpeedCurrent -> 0.168587, SpeedTarget --> 5.000000, SteerCurrent -> 0.729124, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,227: Throttle_brake -> 14.891928, Throttle --> 14.891928, Brake -> 0.000000, Steer -> 0.509508
[rosout][INFO] 2017-09-22 14:53:16,246: SpeedCurrent -> 0.168587, SpeedTarget --> 5.000000, SteerCurrent -> 0.729124, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,247: Throttle_brake -> 14.941472, Throttle --> 14.941472, Brake -> 0.000000, Steer -> 0.355708
[rosout][INFO] 2017-09-22 14:53:16,266: SpeedCurrent -> 0.214931, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,266: Throttle_brake -> 14.555599, Throttle --> 14.555599, Brake -> 0.000000, Steer -> 0.302448
[rosout][INFO] 2017-09-22 14:53:16,286: SpeedCurrent -> 0.213362, SpeedTarget --> 5.000000, SteerCurrent -> 0.856289, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,286: Throttle_brake -> 14.912399, Throttle --> 14.912399, Brake -> 0.000000, Steer -> 0.202033
[rosout][INFO] 2017-09-22 14:53:16,306: SpeedCurrent -> 0.213362, SpeedTarget --> 5.000000, SteerCurrent -> 0.856289, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,307: Throttle_brake -> 14.949678, Throttle --> 14.949678, Brake -> 0.000000, Steer -> 0.081370
[rosout][INFO] 2017-09-22 14:53:16,326: SpeedCurrent -> 0.213362, SpeedTarget --> 5.000000, SteerCurrent -> 0.856289, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,326: Throttle_brake -> 14.999039, Throttle --> 14.999039, Brake -> 0.000000, Steer -> -0.043142
[rosout][INFO] 2017-09-22 14:53:16,346: SpeedCurrent -> 0.402569, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,346: Throttle_brake -> 13.293810, Throttle --> 13.293810, Brake -> 0.000000, Steer -> -0.055000
[rosout][INFO] 2017-09-22 14:53:16,366: SpeedCurrent -> 0.507184, SpeedTarget --> 5.000000, SteerCurrent -> -1.575194, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,367: Throttle_brake -> 13.573859, Throttle --> 13.573859, Brake -> 0.000000, Steer -> 0.194150
[rosout][INFO] 2017-09-22 14:53:16,386: SpeedCurrent -> 0.535352, SpeedTarget --> 5.000000, SteerCurrent -> 0.079116, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,386: Throttle_brake -> 13.991090, Throttle --> 13.991090, Brake -> 0.000000, Steer -> 0.367756
[rosout][INFO] 2017-09-22 14:53:16,406: SpeedCurrent -> 0.628409, SpeedTarget --> 5.000000, SteerCurrent -> 0.087217, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,406: Throttle_brake -> 13.352853, Throttle --> 13.352853, Brake -> 0.000000, Steer -> 0.487006
[rosout][INFO] 2017-09-22 14:53:16,426: SpeedCurrent -> 0.628409, SpeedTarget --> 5.000000, SteerCurrent -> 0.087217, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:53:16,426: Throttle_brake -> 13.979824, Throttle --> 13.979824, Brake -> 0.000000, Steer -> 0.568228
