[rosout][INFO] 2017-09-22 14:48:44,093: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:48:44,093: Throttle_brake -> 44.014592, Throttle --> 44.014592, Brake -> 0.000000, Steer -> 1.331601
[rosout][INFO] 2017-09-22 14:48:44,112: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:48:44,112: Throttle_brake -> 15.053850, Throttle --> 15.053850, Brake -> 0.000000, Steer -> 1.331601
[rosout][INFO] 2017-09-22 14:48:44,132: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:48:44,132: Throttle_brake -> 15.101067, Throttle --> 15.101067, Brake -> 0.000000, Steer -> 1.331601
[rosout][INFO] 2017-09-22 14:48:44,152: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:48:44,152: Throttle_brake -> 15.151189, Throttle --> 15.151189, Brake -> 0.000000, Steer -> 1.331601
[rosout][INFO] 2017-09-22 14:48:44,172: SpeedCurrent -> 0.080623, SpeedTarget --> 5.000000, SteerCurrent -> 1.214953, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:48:44,173: Throttle_brake -> 14.457803, Throttle --> 14.457803, Brake -> 0.000000, Steer -> 1.103797
[rosout][INFO] 2017-09-22 14:48:44,192: SpeedCurrent -> 0.304386, SpeedTarget --> 5.000000, SteerCurrent -> 2.728599, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:48:44,192: Throttle_brake -> 12.930309, Throttle --> 12.930309, Brake -> 0.000000, Steer -> 0.478283
[rosout][INFO] 2017-09-22 14:48:44,212: SpeedCurrent -> 0.304386, SpeedTarget --> 5.000000, SteerCurrent -> 2.728599, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:48:44,212: Throttle_brake -> 14.384024, Throttle --> 14.384024, Brake -> 0.000000, Steer -> -0.331849
[rosout][INFO] 2017-09-22 14:48:44,232: SpeedCurrent -> 0.304386, SpeedTarget --> 5.000000, SteerCurrent -> 2.728599, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:48:44,233: Throttle_brake -> 14.430985, Throttle --> 14.430985, Brake -> 0.000000, Steer -> -1.195195
[rosout][INFO] 2017-09-22 14:48:44,252: SpeedCurrent -> 0.320369, SpeedTarget --> 5.000000, SteerCurrent -> 6.844769, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:48:44,252: Throttle_brake -> 14.328398, Throttle --> 14.328398, Brake -> 0.000000, Steer -> -2.806296
[rosout][INFO] 2017-09-22 14:48:44,272: SpeedCurrent -> 0.320369, SpeedTarget --> 5.000000, SteerCurrent -> 6.844769, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:48:44,272: Throttle_brake -> 14.476877, Throttle --> 14.476877, Brake -> 0.000000, Steer -> -4.737316
[rosout][INFO] 2017-09-22 14:48:44,292: SpeedCurrent -> 0.319367, SpeedTarget --> 5.000000, SteerCurrent -> 0.872798, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:48:44,292: Throttle_brake -> 14.533094, Throttle --> 14.533094, Brake -> 0.000000, Steer -> -5.607858
[rosout][INFO] 2017-09-22 14:48:44,312: SpeedCurrent -> 0.319367, SpeedTarget --> 5.000000, SteerCurrent -> 0.872798, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:48:44,312: Throttle_brake -> 14.573479, Throttle --> 14.573479, Brake -> 0.000000, Steer -> -5.827471
[rosout][INFO] 2017-09-22 14:48:44,332: SpeedCurrent -> 0.313074, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:48:44,332: Throttle_brake -> 14.678406, Throttle --> 14.678406, Brake -> 0.000000, Steer -> -5.503561
