[rosout][INFO] 2017-09-22 14:57:18,885: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:57:18,886: Throttle_brake -> 46.350555, Throttle --> 46.350555, Brake -> 0.000000, Steer -> 0.443867
[rosout][INFO] 2017-09-22 14:57:18,906: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:57:18,907: Throttle_brake -> 15.049837, Throttle --> 15.049837, Brake -> 0.000000, Steer -> 0.443867
[rosout][INFO] 2017-09-22 14:57:18,926: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:57:18,927: Throttle_brake -> 15.101293, Throttle --> 15.101293, Brake -> 0.000000, Steer -> 0.443867
[rosout][INFO] 2017-09-22 14:57:18,946: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:57:18,947: Throttle_brake -> 15.151048, Throttle --> 15.151048, Brake -> 0.000000, Steer -> 0.443867
[rosout][INFO] 2017-09-22 14:57:18,966: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:57:18,966: Throttle_brake -> 15.201257, Throttle --> 15.201257, Brake -> 0.000000, Steer -> 0.443867
[rosout][INFO] 2017-09-22 14:57:18,986: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:57:18,986: Throttle_brake -> 15.249997, Throttle --> 15.249997, Brake -> 0.000000, Steer -> 0.443867
[rosout][INFO] 2017-09-22 14:57:19,006: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:57:19,006: Throttle_brake -> 15.300045, Throttle --> 15.300045, Brake -> 0.000000, Steer -> 0.443867
[rosout][INFO] 2017-09-22 14:57:19,025: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
[rosout][INFO] 2017-09-22 14:57:19,026: Throttle_brake -> 15.350262, Throttle --> 15.350262, Brake -> 0.000000, Steer -> 0.443867
[rosout][INFO] 2017-09-22 14:57:19,046: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.443867
