[rosout][INFO] 2017-09-22 14:58:36,587: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,588: Throttle_brake -> 46.232523, Throttle --> 46.232523, Brake -> 0.000000, Steer -> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,607: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,608: Throttle_brake -> 15.050026, Throttle --> 15.050026, Brake -> 0.000000, Steer -> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,628: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,628: Throttle_brake -> 15.099921, Throttle --> 15.099921, Brake -> 0.000000, Steer -> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,647: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,648: Throttle_brake -> 15.151238, Throttle --> 15.151238, Brake -> 0.000000, Steer -> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,667: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,668: Throttle_brake -> 15.200185, Throttle --> 15.200185, Brake -> 0.000000, Steer -> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,687: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,688: Throttle_brake -> 15.249763, Throttle --> 15.249763, Brake -> 0.000000, Steer -> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,707: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,708: Throttle_brake -> 15.299999, Throttle --> 15.299999, Brake -> 0.000000, Steer -> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,727: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,728: Throttle_brake -> 15.350027, Throttle --> 15.350027, Brake -> 0.000000, Steer -> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,748: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,748: Throttle_brake -> 15.400020, Throttle --> 15.400020, Brake -> 0.000000, Steer -> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,767: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,767: Throttle_brake -> 15.451170, Throttle --> 15.451170, Brake -> 0.000000, Steer -> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,787: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,788: Throttle_brake -> 15.499498, Throttle --> 15.499498, Brake -> 0.000000, Steer -> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,808: SpeedCurrent -> 0.080668, SpeedTarget --> 5.000000, SteerCurrent -> 0.211988, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,808: Throttle_brake -> 14.816335, Throttle --> 14.816335, Brake -> 0.000000, Steer -> 0.208734
[rosout][INFO] 2017-09-22 14:58:36,827: SpeedCurrent -> 0.080668, SpeedTarget --> 5.000000, SteerCurrent -> 0.211988, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,828: Throttle_brake -> 15.358348, Throttle --> 15.358348, Brake -> 0.000000, Steer -> 0.188860
[rosout][INFO] 2017-09-22 14:58:36,852: SpeedCurrent -> 0.080668, SpeedTarget --> 5.000000, SteerCurrent -> 0.211988, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,853: Throttle_brake -> 15.406346, Throttle --> 15.406346, Brake -> 0.000000, Steer -> 0.166502
[rosout][INFO] 2017-09-22 14:58:36,871: SpeedCurrent -> 0.293175, SpeedTarget --> 5.000000, SteerCurrent -> -0.155177, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,871: Throttle_brake -> 13.442683, Throttle --> 13.442683, Brake -> 0.000000, Steer -> 0.167092
[rosout][INFO] 2017-09-22 14:58:36,888: SpeedCurrent -> 0.487254, SpeedTarget --> 5.000000, SteerCurrent -> 0.748049, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,888: Throttle_brake -> 12.853982, Throttle --> 12.853982, Brake -> 0.000000, Steer -> 0.124101
[rosout][INFO] 2017-09-22 14:58:36,907: SpeedCurrent -> 0.624411, SpeedTarget --> 5.000000, SteerCurrent -> -0.021729, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,908: Throttle_brake -> 13.039086, Throttle --> 13.039086, Brake -> 0.000000, Steer -> 0.107395
[rosout][INFO] 2017-09-22 14:58:36,927: SpeedCurrent -> 0.624411, SpeedTarget --> 5.000000, SteerCurrent -> -0.021729, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,928: Throttle_brake -> 13.961042, Throttle --> 13.961042, Brake -> 0.000000, Steer -> 0.106517
[rosout][INFO] 2017-09-22 14:58:36,947: SpeedCurrent -> 0.624411, SpeedTarget --> 5.000000, SteerCurrent -> -0.021729, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,948: Throttle_brake -> 14.004932, Throttle --> 14.004932, Brake -> 0.000000, Steer -> 0.114598
[rosout][INFO] 2017-09-22 14:58:36,967: SpeedCurrent -> 0.624816, SpeedTarget --> 5.000000, SteerCurrent -> 0.537110, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,967: Throttle_brake -> 14.045001, Throttle --> 14.045001, Brake -> 0.000000, Steer -> 0.092286
[rosout][INFO] 2017-09-22 14:58:36,987: SpeedCurrent -> 0.623205, SpeedTarget --> 5.000000, SteerCurrent -> 0.126645, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:58:36,987: Throttle_brake -> 14.105432, Throttle --> 14.105432, Brake -> 0.000000, Steer -> 0.079926
