[rosout][INFO] 2017-09-22 14:50:10,618: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:50:10,618: Throttle_brake -> 44.931599, Throttle --> 44.931599, Brake -> 0.000000, Steer -> 0.665950
[rosout][INFO] 2017-09-22 14:50:10,638: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:50:10,638: Throttle_brake -> 15.052200, Throttle --> 15.052200, Brake -> 0.000000, Steer -> 0.665950
[rosout][INFO] 2017-09-22 14:50:10,657: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:50:10,657: Throttle_brake -> 15.102210, Throttle --> 15.102210, Brake -> 0.000000, Steer -> 0.665950
[rosout][INFO] 2017-09-22 14:50:10,678: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:50:10,678: Throttle_brake -> 15.150255, Throttle --> 15.150255, Brake -> 0.000000, Steer -> 0.665950
[rosout][INFO] 2017-09-22 14:50:10,697: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:50:10,697: Throttle_brake -> 15.202155, Throttle --> 15.202155, Brake -> 0.000000, Steer -> 0.665950
[rosout][INFO] 2017-09-22 14:50:10,717: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:50:10,717: Throttle_brake -> 15.249997, Throttle --> 15.249997, Brake -> 0.000000, Steer -> 0.665950
[rosout][INFO] 2017-09-22 14:50:10,737: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:50:10,738: Throttle_brake -> 15.300042, Throttle --> 15.300042, Brake -> 0.000000, Steer -> 0.665950
[rosout][INFO] 2017-09-22 14:50:10,757: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:50:10,757: Throttle_brake -> 15.350737, Throttle --> 15.350737, Brake -> 0.000000, Steer -> 0.665950
[rosout][INFO] 2017-09-22 14:50:10,778: SpeedCurrent -> 0.000001, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:50:10,778: Throttle_brake -> 15.400053, Throttle --> 15.400053, Brake -> 0.000000, Steer -> 0.665950
[rosout][INFO] 2017-09-22 14:50:10,797: SpeedCurrent -> 0.165149, SpeedTarget --> 5.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:50:10,797: Throttle_brake -> 13.882607, Throttle --> 13.882607, Brake -> 0.000000, Steer -> 0.665950
[rosout][INFO] 2017-09-22 14:50:10,817: SpeedCurrent -> 0.287343, SpeedTarget --> 5.000000, SteerCurrent -> 4.444756, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:50:10,817: Throttle_brake -> 13.870696, Throttle --> 13.870696, Brake -> 0.000000, Steer -> -0.167442
[rosout][INFO] 2017-09-22 14:50:10,837: SpeedCurrent -> 0.513887, SpeedTarget --> 5.000000, SteerCurrent -> 1.161062, SteerTarget --> 0.221983
[rosout][INFO] 2017-09-22 14:50:10,837: Throttle_brake -> 12.587593, Throttle --> 12.587593, Brake -> 0.000000, Steer -> -0.801837
